s11,s22,s33,s12,s13,s23,Type
0.1252648390132437,-0.12650313290137913,0.2365547708470091,0.5171758535686284,-0.17060450728499038,-0.053798784413803535,v
0.15715721007190728,0.9175613738142278,0.6173287574220929,0.05166895530228773,0.07606708070874175,-0.42276352927180466,v
-0.01909488317178875,0.08837793453460188,-0.1321945847538392,0.40907420618823775,-0.3796116781629445,0.11463254116077365,v
-0.3041178349653618,-0.7292560434322745,0.2734031657418115,0.1788395228125115,0.20657446413255146,-0.07091440346960196,v
-0.2169031879383108,0.15817874083302946,0.03348935847478729,0.3620712494105721,0.340963291024058,-0.2202497811092648,v
-0.2929690293206388,0.23505272403407776,0.16420747883403988,-0.49155338241369373,0.0340816806594465,0.07188712731362379,v
0.07723955731959871,-0.5483306707878141,-0.5556732770616987,0.25570609744808104,0.06089143554550416,-0.366266096979164,v
-0.045290025445447024,-0.4277476023648078,0.25594822177302545,0.17311967125534042,0.060930697580792795,-0.4203494803800524,v
0.799029499210997,0.8184299580748012,0.4030580788557572,-0.17912184834406247,0.07988955562483024,-0.48772072055839216,v
-0.08163953720240316,0.4634310546256885,0.29815409370233714,0.15708484331007866,0.1968270942241262,0.43677447203037967,v
-0.14162572399972986,-0.30700680493773524,-0.5438527410064689,0.383218181404373,-0.20748378799149195,-0.31955874324060046,v
0.49458527044211975,0.07669249620573981,0.36477851860156696,0.22932237088836321,-0.41633431326305104,-0.23521600136354137,v
0.15114910805537968,0.09499949870400337,-0.5903942939273857,-0.17885694455316503,0.35097926518163647,0.09268184750535616,v
-0.45362538317723367,-0.14188948088815673,0.3079616717537495,0.11544960349862218,0.32432259375054684,-0.27227132676938837,v
0.09848478262543472,-0.035612359843130784,0.0035479023711488607,-0.4202059328752047,0.029117545848993533,-0.39606002935862517,v
0.16139978999206317,0.04430560030292329,0.038445617024711005,0.4572777141842939,-0.20109779205388414,-0.28577947790924524,v
-0.06493827583613673,0.046622850810744035,0.31259300924332195,0.016343054946463167,-0.4031822763303766,-0.3648648251341168,v
0.06986705571422046,-0.0006662188881731168,-0.010545012227793481,-0.2110121628979091,0.131631857228221,-0.5197094037185301,v
0.15340070855474053,-0.09052623260693529,-0.26610158162316694,0.5173944095589756,-0.15955410579060686,0.007113093072211255,v
0.09112180927986828,0.3348538550466077,0.3146997603560533,0.3992261080981381,0.3334195287986131,0.20555872026752448,v
