,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001453,4.141e-07,5.2740799999999995e-05,0.001453,7.53333e-09,1.506666e-08,1.506665980618036e-08
2,0.00417738,1.190538e-06,0.0001516304,0.00417738,2.16583e-08,4.33166e-08,4.331659914644469e-08
3,0.0103072,2.93752e-06,0.0003741312,0.0103072,5.34395e-08,1.06879e-07,1.0687899438309076e-07
4,0.0240994,6.86824e-06,0.000874756,0.0240994,1.24947e-07,2.49894e-07,2.498939687138558e-07
5,0.0551317,1.571234e-05,0.002001168,0.0551317,2.8584e-07,5.7168e-07,5.716798365965655e-07
6,0.124954,3.56116e-05,0.0045356,0.124954,6.47848e-07,1.295696e-06,1.2956951606343042e-06
7,0.282056,8.03848e-05,0.010237999999999999,0.282056,1.46237e-06,2.92474e-06,2.924735722921759e-06
8,0.635533,0.0001811248,0.02306844,0.635533,3.29504e-06,6.59008e-06,6.590058285442312e-06
9,1.43086,0.00040779,0.0519364,1.43086,7.41857e-06,1.483714e-05,1.4837029930672899e-05
10,3.22034,0.000917786,0.116888,3.22034,1.66966e-05,3.33932e-05,3.339264245957362e-05
11,7.24667,0.00206528,0.2630204,7.24667,3.75727e-05,7.51454e-05,7.51425767259532e-05
12,16.3059,0.028071,3.571732,16.3059,0.000510875,0.00102175,0.0010212283687563715
13,30.8359,0.0698574,7.86268,30.8359,0.00186607,0.00373214,0.0037251928453143498
14,45.3659,0.111644,8.7554,45.3659,0.00400053,0.00800106,0.007969221235925547
15,59.8959,0.1534304,9.27584,59.8959,0.00588878,0.01177756,0.011708744333650746
16,74.4259,0.1952168,9.65156,74.4259,0.00771292,0.01542584,0.015308071306630764
17,88.9559,0.237004,9.948360000000001,88.9559,0.00951371,0.01902742,0.018848662612607283
18,103.486,0.27879,10.19524,103.486,0.0113184,0.0226368,0.022384389716823126
19,118.016,0.320576,10.40724,118.016,0.0131429,0.0262858,0.02594626546351256
20,132.546,0.362362,10.59316,132.546,0.0149966,0.0299932,0.029552200278003968
21,147.076,0.40415,10.75836,147.076,0.0168841,0.0337682,0.033210573004894835
22,161.606,0.445936,10.90668,161.606,0.0188087,0.0376174,0.03692712334749423
23,176.136,0.487722,11.04088,176.136,0.0207736,0.0415472,0.040707299943083475
24,190.666,0.529508,11.163,190.666,0.0227824,0.0455648,0.04455721787979246
25,205.196,0.571294,11.274719999999999,205.196,0.0248366,0.0496732,0.04847887762956578
26,219.726,0.613082,11.37724,219.726,0.0269393,0.0538786,0.05247726321975974
27,234.256,0.654868,11.471639999999999,234.256,0.0290936,0.0581872,0.056557255402641046
28,248.786,0.696654,11.55876,248.786,0.0313026,0.0626052,0.0607236286797994
29,263.316,0.73844,11.63932,263.316,0.0335693,0.0671386,0.06498086079096013
30,277.846,0.780228,11.71384,277.846,0.035898,0.071796,0.0693357460320891
31,292.376,0.822014,11.78292,292.376,0.0382927,0.0765854,0.07379436584154521
32,306.906,0.8638,11.84692,306.906,0.0407575,0.081515,0.07836283594031415
33,321.436,0.905586,11.9062,321.436,0.0432981,0.0865962,0.08305005798210639
34,335.966,0.947374,11.961120000000001,335.966,0.0459198,0.0918396,0.08786398008695613
35,350.496,0.98916,12.011959999999998,350.496,0.0486288,0.0972576,0.09281397596914535
36,365.026,1.030946,12.058879999999998,365.026,0.0514326,0.1028652,0.09791152065416697
37,379.556,1.072732,12.10216,379.556,0.0543394,0.1086788,0.10316903611970968
38,394.086,1.114518,12.14192,394.086,0.0573582,0.1147164,0.10860002278390715
39,408.616,1.156306,12.17832,408.616,0.0604999,0.1209998,0.114220965677875
40,423.146,1.198092,12.21152,423.146,0.0637765,0.127553,0.12004979794180305
41,437.676,1.239878,12.24156,437.676,0.0672025,0.134405,0.12610828440237368
42,452.206,1.281664,12.268559999999999,452.206,0.0707948,0.1415896,0.13242167711797007
43,466.736,1.323452,12.29252,466.736,0.0745734,0.1491468,0.13901975397799768
44,481.266,1.365238,12.313559999999999,481.266,0.0785624,0.1571248,0.1459383075630499
45,495.796,1.407024,12.3316,495.796,0.0827907,0.1655814,0.15322001832472812
46,510.326,1.44881,12.346639999999999,510.326,0.0872944,0.1745888,0.16091812889991627
47,524.856,1.490598,12.358600000000001,524.856,0.0921186,0.1842372,0.16909885423470702
48,539.386,1.532384,12.3674,539.386,0.0973206,0.1946412,0.17784588925307887
49,553.916,1.57417,12.37284,553.916,0.102976,0.205952,0.18726929651788815
50,568.446,1.615956,12.37488,568.446,0.109143,0.218286,0.19744495288972388
51,582.976,1.657742,12.37284,582.976,0.115915,0.23183,0.20850086857725728
52,597.506,1.69953,12.366520000000001,597.506,0.123324,0.246648,0.22045834938419834
53,612.036,1.741316,12.35564,612.036,0.131444,0.262888,0.23340116168486422
54,626.566,1.783102,12.33964,626.566,0.140344,0.280688,0.24739743353014235
55,641.096,1.824888,12.31796,641.096,0.150088,0.300176,0.2624996399192057
56,655.626,1.866676,12.28984,655.626,0.160727,0.321454,0.278732645527115
57,670.156,1.908462,12.25436,670.156,0.172294,0.344588,0.296087646425737
58,684.686,1.950248,12.21056,684.686,0.184805,0.36961,0.31452602778055466
59,699.216,1.992034,12.157200000000001,699.216,0.198251,0.396502,0.3339705385538769
60,713.746,2.03382,12.09296,713.746,0.212608,0.425216,0.3543233811810544
61,726.5,2.0705,12.02652,726.5,0.225928,0.451856,0.3728427379308633
